Listing_ID,Is_NewBuild,Title,Price_KZT,District,Address,Floor_Info,Area_m2,Rooms,Build_Year,Residential_Complex,House_Type,Ceiling_Height,Bathroom,Developer,Description_Snippet,Listing_URL,Detail_Fetched,Current_Floor,Total_Floors,Price_per_m2,Market_Segment,Price_Tier,House_Type_Group,Bathroom_Group,Build_Year_Bucket,Area_Band,District_Code,Is_NewBuild_Code
1011601908,False,1-комнатная квартира · 40.4 м² · 2/9 этаж,22000000,Наурызбайский р-н,"мкр Шугыла, Алатау 12а/1",2 из 9,40.4,1,2026,Alatau Plus,монолитный,2.7,,,"жил. комплекс Alatau Plus, монолитный дом, 2026 г.п., состояние: черновая отделка, потолки 2.7м., Продам квартиру в ЖК Alatay Plus. Два окна панорамные в одном ряду, смотрят во двор на юг (горы) Солнечная сторона. Дом на Толе би первая линия. Общ. пл. 40.4. Санузел справа от входа. Неугловая. Прохо…",https://krisha.kz/a/show/1011601908,True,2,9,544554.0,Вторичка,Недорогой сегмент,монолитный,Не указано,2024 и новее,Ниже средней,6,0
1010575012,False,2-комнатная квартира · 64.4 м² · 2/9 этаж,32000000,Наурызбайский р-н,"мкр Шугыла, Бульвар 1 340/3 — проспект Абай и Алатау",2 из 9,64.4,2,2026,Altyn dala,монолитный,,,,"жил. комплекс Altyn dala, монолитный дом, 2026 г.п., СРОЧНО❗️Цена занижена ❗️ЖК Алтын дала расположена по улиуе Абайа в центре Наурызбайского района, рядом парк, скоро станция метро, Цон и тд. Район очень развитый вся инфаструктура есть. Срок сдачи 2 квартал этого года, 26 блок, 2этаж👍 Продаю…",https://krisha.kz/a/show/1010575012,True,2,9,496894.0,Вторичка,Недорогой сегмент,монолитный,Не указано,2024 и новее,Выше средней,6,0
1008352021,False,2-комнатная квартира · 62 м² · 9/17 этаж,86000000,Бостандыкский р-н,Улица Тажибаевой,9 из 17,62.0,2,2025,Estet,монолитный,3.0,совмещенный,,"жил. комплекс Estet, монолитный дом, 2025 г.п., потолки 3м., санузел совмещенный, интернет проводной, меблирована полностью, Продаётся новая квартира в ЖК бизнес-класса в престижном районе Алматы, в шаговой доступности от ТРЦ Mega. Свежий ремонт, квартира полностью готова к заселению",https://krisha.kz/a/show/1008352021,True,9,17,1387097.0,Вторичка,Премиум сегмент,монолитный,совмещенный,2024 и новее,Выше средней,3,0
1009990558,False,3-комнатная квартира · 83.3 м² · 4/4 этаж,95000000,Наурызбайский р-н,"мкр Таусамалы, Мкр. Таусамалы — Абая ашимова",4 из 4,83.3,3,2026,White Residence,монолитный,3.0,2 санузла и более,,"жил. комплекс White Residence, монолитный дом, 2026 г.п., потолки 3м., санузел 2 с/у и более, Квартира в предчистовой отделке, в жк бизнес класса, сдача в мае 2026 года. Удобное расположение",https://krisha.kz/a/show/1009990558,True,4,4,1140456.0,Вторичка,Премиум сегмент,монолитный,2 санузла и более,2024 и новее,Большая,6,0
1009246948,False,2-комнатная квартира · 45 м² · 12 этаж,29500000,Алатауский р-н,Бауыржана Момышулы 11/1,12,45.0,2,2025,Arena Sunset,монолитный,,,,"жил. комплекс Arena Sunset, монолитный дом, 2025 г.п., Квартира в жк Комфорт плюс класса. Ключи получены. Блок квартиры расположен дальше от трассы, нет постоянного шума. Свободная планировка. Черновая отделка. Перспективный район с постоянно растущей инфраструктурой (в 5 минутах пешком самая больш…",https://krisha.kz/a/show/1009246948,True,12,,655556.0,Вторичка,Недорогой сегмент,монолитный,Не указано,2024 и новее,Ниже средней,0,0
1009769968,False,2-комнатная квартира · 54 м² · 11/13 этаж,48000000,Бостандыкский р-н,Кекильбаева 41,11 из 13,54.0,2,2025,RAMS City,монолитный,2.7,,,"жил. комплекс RAMS City, монолитный дом, 2025 г.п., состояние: свежий ремонт, потолки 2.7м., Вид на горы! Хорошие соседи. Рассматриваем ипотеку. Срочно! Риелторов не беспокоить!",https://krisha.kz/a/show/1009769968,True,11,13,888889.0,Вторичка,Премиум сегмент,монолитный,Не указано,2024 и новее,Выше средней,3,0
1010965792,False,1-комнатная квартира · 45 м² · 8/12 этаж,43990000,Алмалинский р-н,Макатаева - Байтурсынова 129,8 из 12,45.0,1,2026,Tarlan,монолитный,3.0,,,"жил. комплекс Tarlan, монолитный дом, 2026 г.п., состояние: черновая отделка, потолки 3м., Продаётся квартира комфорт-класса в центре Алматы. В шаговой доступности ТРЦ MEGA, школы, детские сады, магазины и всё необходимое для комфортной жизни. Один из самых надежных застройщиков «Свой Дом…",https://krisha.kz/a/show/1010965792,True,8,12,977556.0,Вторичка,Премиум сегмент,монолитный,Не указано,2024 и новее,Ниже средней,1,0
1005259221,False,3-комнатная квартира · 90 м² · 1 этаж,81000000,Наурызбайский р-н,"мкр Таусамалы, Мкр. Таусамалы 49/1",1,90.0,3,2026,White Residence,монолитный,3.0,2 санузла и более,,"жил. комплекс White Residence, монолитный дом, 2026 г.п., потолки 3м., санузел 2 с/у и более",https://krisha.kz/a/show/1005259221,True,1,,900000.0,Вторичка,Премиум сегмент,монолитный,2 санузла и более,2024 и новее,Большая,6,0
1009566291,False,2-комнатная квартира · 54.5 м² · 3/6 этаж,35500000,Ауэзовский р-н,Утеген батыра 39 г,3 из 6,54.5,2,2026,,монолитный,,,,"монолитный дом, 2026 г.п., Продам по переуступка прав 10, 200, 000 на руки, остаток 25, 300, 000 можете на ипотеку",https://krisha.kz/a/show/1009566291,True,3,6,651376.0,Вторичка,Недорогой сегмент,монолитный,Не указано,2024 и новее,Выше средней,2,0
1011180435,False,1-комнатная квартира · 65.8 м² · 4/12 этаж,33755400,Алатауский р-н,"мкр Алгабас, Омарова 25 — ул. Фаризы Онгарсыновой",4 из 12,65.8,1,2025,Qargaly City,монолитный,2.85,,,"жил. комплекс Qargaly City, монолитный дом, 2025 г.п., состояние: черновая отделка, потолки 2.85м., телефон: нет, Продается 7 квартир в одном ЖК Qargaly City 2, в 3, 4 и 5 этаже. Средняя общая площадь квартир 66 м2. Цена за м2 513 тысяч. Можете приобрести квартиры для личного пользование либо дл…",https://krisha.kz/a/show/1011180435,True,4,12,513000.0,Вторичка,Недорогой сегмент,монолитный,Не указано,2024 и новее,Выше средней,0,0
1011601105,False,4-комнатная квартира · 98 м² · 5/6 этаж,120000000,Медеуский р-н,Халиулина 140/5,5 из 6,98.0,4,2025,Arman City,монолитный,3.0,,,"жил. комплекс Arman City, монолитный дом, 2025 г.п., состояние: свежий ремонт, потолки 3м., Роскошная планировка, мечта понимающих хозяек 😍 1.Мастер спальня с собственным гардеробом, сан. узлом, стильным душем и зеркалом в пол для хозяев дома. 2.Детская комната с большим гардеробом для всех детс…",https://krisha.kz/a/show/1011601105,True,5,6,1224490.0,Вторичка,Премиум сегмент,монолитный,Не указано,2024 и новее,Большая,5,0
1010041005,False,2-комнатная квартира · 58.5 м² · 3/7 этаж,31000000,Алатауский р-н,"мкр Томирис, Рыскулова 103/6",3 из 7,58.5,2,2025,Buta Legend,монолитный,2.85,,,"жил. комплекс Buta Legend, монолитный дом, 2025 г.п., потолки 2.85м., Сдача в марте 2026 год. Продажа по переуступка прав",https://krisha.kz/a/show/1010041005,True,3,7,529915.0,Вторичка,Недорогой сегмент,монолитный,Не указано,2024 и новее,Выше средней,0,0
1009136089,False,1-комнатная квартира · 34 м² · 10/12 этаж,22000000,Алатауский р-н,"мкр Алгабас, мкр.Алгабас — Омарова - Рыскулова",10 из 12,34.0,1,2025,Qargaly City,монолитный,2.85,,,"жил. комплекс Qargaly City, монолитный дом, 2025 г.п., состояние: свежий ремонт, потолки 2.85м., Продаётся 1-комнатная квартира в ЖК «Каргалы Сити» Светлая и уютная 1-комнатная квартира со свежим современным Преимущества квартиры: Новый качественный ремонт в светлых тонах Удобная планировка Чис…",https://krisha.kz/a/show/1009136089,True,10,12,647059.0,Вторичка,Недорогой сегмент,монолитный,Не указано,2024 и новее,Маленькая,0,0
1011809424,False,3-комнатная квартира · 89.1 м² · 2/6 этаж,50500000,Ауэзовский р-н,Райымбека 39г — Сайран,2 из 6,89.1,3,2026,Amale,монолитный,3.0,2 санузла и более,,"жил. комплекс Amale, монолитный дом, 2026 г.п., потолки 3м., санузел 2 с/у и более, Продаётся уютная квартира в современном жилом комплексе Amale. Отличный вариант как для собственного проживания, так и для вложения средств. 💰 Стоимость: 50 500 000 тг Первоначальный взнос: 15 500 000тг Оставш…",https://krisha.kz/a/show/1011809424,True,2,6,566779.0,Вторичка,Недорогой сегмент,монолитный,2 санузла и более,2024 и новее,Большая,2,0
1011600823,False,1-комнатная квартира · 52 м² · 3/9 этаж,35000000,Наурызбайский р-н,мкр Шугыла 340/8 — Alem City,3 из 9,52.0,1,2025,,,2.7,совмещенный,,"2025 г.п., состояние: свежий ремонт, потолки 2.7м., санузел совмещенный, Новая, ранее никто не жил",https://krisha.kz/a/show/1011600823,True,3,9,673077.0,Вторичка,Средний сегмент,Не указано,совмещенный,2024 и новее,Выше средней,6,0
1009361148,False,1-комнатная квартира · 28.59 м² · 4/7 этаж,21000000,Турксибский р-н,"мкр Кайрат, Сыбызгы 85",4 из 7,28.59,1,2026,Jeti Qazyna,монолитный,,,,"жил. комплекс Jeti Qazyna, монолитный дом, 2026 г.п., Шикарный и перспективный район! Своя школа и дет сады, базар Семиречье, ТРЦ Апорт, рядом будет метро! Дом семиэтажный-сейсмоустойчивый! Вторая очередь! Сдача лето-осень 2026! 9345000 мне на руки, застройщику 9105000 после сдачи в эксплуатацию…",https://krisha.kz/a/show/1009361148,True,4,7,734523.0,Вторичка,Средний сегмент,монолитный,Не указано,2024 и новее,Маленькая,8,0
1010964374,False,2-комнатная квартира · 49 м² · 10/12 этаж,44990000,Алмалинский р-н,Макатаева - Байтурсынова,10 из 12,49.0,2,2026,Tarlan,монолитный,3.0,,,"жил. комплекс Tarlan, монолитный дом, 2026 г.п., потолки 3м., Продаётся квартира комфорт-класса в центре Алматы. В шаговой доступности ТРЦ MEGA, школы, детские сады, магазины и всё необходимое для комфортной жизни. Один из самых надежных застройщиков «Свой Дом». Характеристики квартиры и дома -Кла…",https://krisha.kz/a/show/1010964374,True,10,12,918163.0,Вторичка,Премиум сегмент,монолитный,Не указано,2024 и новее,Ниже средней,1,0
1011108843,False,1-комнатная квартира · 30 м² · 10/12 этаж,20500000,Жетысуский р-н,Ильяса Омарова 7,10 из 12,30.0,1,2025,Каргалы Сити,,2.8,,,"2025 г.п., потолки 2.8м., ЖК «Каргалы Сити» 🏙️ 📍 10 этаж из 13 📐 Площадь: 30 м² 🏗️ Год постройки: 2025 📏 Высота потолков: 2,8 м Описание: ✨ Современная квартира в новом жилом комплексе «Каргалы Сити». 🌇 Удобный 10 этаж с хорошим видом и естественным освещением. 🏠 Компактная и продуманная площа…",https://krisha.kz/a/show/1011108843,True,10,12,683333.0,Вторичка,Средний сегмент,Не указано,Не указано,2024 и новее,Маленькая,4,0
1009018348,False,3-комнатная квартира · 109.6 м² · 3/6 этаж,62689000,Прочее,Неизвестный,3 из 6,109.6,3,2025,Citadel,монолитный,3.0,,,"жил. комплекс Citadel, монолитный дом, 2025 г.п., состояние: черновая отделка, потолки 3м., ОТ ХОЗЯИНА, БЕЗ КОМИССИЙ Рассматриваем обмен на авто! Проходит по ипотеке! Клубный дом “CITADEL” — это современный клубный дом комфорт-класса, расположенный в микрорайоне Кайрат. Комплекс состоит…",https://krisha.kz/a/show/1009018348,True,3,6,571980.0,Вторичка,Недорогой сегмент,монолитный,Не указано,2024 и новее,Большая,7,0
1009853684,False,3-комнатная квартира · 80 м² · 9/9 этаж,51000000,Медеуский р-н,Халиуллина 154Б — Халық арена,9 из 9,80.0,3,2026,Everest Boulevard,монолитный,3.0,2 санузла и более,,"В залоге, жил. комплекс Everest Boulevard, монолитный дом, 2026 г.п., состояние: черновая отделка, потолки 3м., санузел 2 с/у и более, Продаётся квартира по переуступке, Срок 1 квартал. 3 окна сторону Горы и бульвара очень хороший вид",https://krisha.kz/a/show/1009853684,True,9,9,637500.0,Вторичка,Недорогой сегмент,монолитный,2 санузла и более,2024 и новее,Большая,5,0
1010901641,False,2-комнатная квартира · 57.2 м² · 5/16 этаж,56000000,Бостандыкский р-н,Каныша Сатпаева 90/55Б,5 из 16,57.2,2,2026,Riviera PLUS,монолитный,2.85,,,"жил. комплекс Riviera PLUS, монолитный дом, 2026 г.п., потолки 2.85м., Дом уже сдан — можно сразу приступать к ремонту. Окна выходят в сторону речки. Отличный вариант для инвестиций и комфортной жизни",https://krisha.kz/a/show/1010901641,True,5,16,979021.0,Вторичка,Премиум сегмент,монолитный,Не указано,2024 и новее,Выше средней,3,0
1011807803,False,4-комнатная квартира · 107 м² · 2/6 этаж,65000000,Прочее,Неизвестный,2 из 6,107.0,4,2025,Arena City. Sport,монолитный,2.7,,,"жил. комплекс Arena City. Sport, монолитный дом, 2025 г.п., потолки 2.7м., Продаётся 4 комн квартира в жк Arena city Sport C С документами и ключами! Можно в ипотеку 2 этаж из 6 Предчистовая отделка По всем вопросам звоните, Лейла📞",https://krisha.kz/a/show/1011807803,True,2,6,607477.0,Вторичка,Недорогой сегмент,монолитный,Не указано,2024 и новее,Большая,7,0
1011808339,False,3-комнатная квартира · 86.85 м² · 3/6 этаж,53000000,Турксибский р-н,мкр. Кайрат 15,3 из 6,86.85,3,2025,Dream City Eco. Дом сдан в эксплуатацию. Квартира в предчистовой отделке — отличная возможность сделать ремонт под себя. Удобная планировка,,,,,"2025 г.п., В продаже 3-комнатная квартира в ЖК Dream City Eco. Дом сдан в эксплуатацию. Квартира в предчистовой отделке — отличная возможность сделать ремонт под себя. Удобная планировка, современный жилой комплекс, экологически чистый район. Подойдёт как для комфортного проживания, так и д…",https://krisha.kz/a/show/1011808339,True,3,6,610248.0,Вторичка,Недорогой сегмент,Не указано,Не указано,2024 и новее,Большая,8,0
1009974478,False,2-комнатная квартира · 46 м² · 5/12 этаж,37600000,Наурызбайский р-н,Ашимова,5 из 12,46.0,2,2025,TANDAU,монолитный,3.0,совмещенный,,"жил. комплекс TANDAU, монолитный дом, 2025 г.п., потолки 3м., санузел совмещенный, меблирована частично, Продается евро -двухкомнатная квартира, только после ремонта ! Документы в порядке, торг на месте. !",https://krisha.kz/a/show/1009974478,True,5,12,817391.0,Вторичка,Средний сегмент,монолитный,совмещенный,2024 и новее,Ниже средней,6,0
1011807498,False,3-комнатная квартира · 80.3 м² · 13/16 этаж,51000000,Бостандыкский р-н,Утепова 31,13 из 16,80.3,3,2025,RAMS City,монолитный,2.7,2 санузла и более,,"жил. комплекс RAMS City, монолитный дом, 2025 г.п., состояние: требует ремонта, потолки 2.7м., санузел 2 с/у и более, телефон: есть возможность подключения, интернет оптика, ЖК RAMS CITY Застройщик Rams Kazahstan Продаётся отличная 3-комн. квартира студия в черновой отделке Ключи и документы н…",https://krisha.kz/a/show/1011807498,True,13,16,635118.0,Вторичка,Недорогой сегмент,монолитный,2 санузла и более,2024 и новее,Большая,3,0
1005374483,False,2-комнатная квартира · 51.1 м² · 2/5 этаж,25500000,Алатауский р-н,"мкр Алгабас, 7 142/92",2 из 5,51.1,2,2025,Titul Town,монолитный,3.0,,,"жил. комплекс Titul Town, монолитный дом, 2025 г.п., потолки 3м., интернет оптика, Продаётся отличная квартира! ✨ Описание: Просторная 2-комнатная квартира, свободной планировки, в новом ЖК комфорт класса Titul Town, для комфортного проживания! ✅ Параметры: Площадь: 51.10кв. м Этаж: 2/5 Ад…",https://krisha.kz/a/show/1005374483,True,2,5,499022.0,Вторичка,Недорогой сегмент,монолитный,Не указано,2024 и новее,Выше средней,0,0
1011599479,False,2-комнатная квартира · 54 м² · 4/9 этаж,32700000,Жетысуский р-н,"мкр Кокжиек, жолымбет 65 65 — возле штраф стоянки",4 из 9,54.0,2,2025,Кокжиек сити. Частично мебелированная. Район тихий,монолитный,2.7,совмещенный,,"монолитный дом, 2025 г.п., потолки 2.7м., санузел совмещенный, телефон: нет, интернет оптика, меблирована частично, Продам новую квартиру с ремонтом в ЖК Кокжиек сити. Частично мебелированная. Район тихий,дет.площадка. освещение, магазин все есть",https://krisha.kz/a/show/1011599479,True,4,9,605556.0,Вторичка,Недорогой сегмент,монолитный,совмещенный,2024 и новее,Выше средней,4,0
1011807948,False,2-комнатная квартира · 56.2 м² · 12/13 этаж,35900000,Бостандыкский р-н,Утепова 31,12 из 13,56.2,2,2025,RAMS City,монолитный,2.7,совмещенный,,"жил. комплекс RAMS City, монолитный дом, 2025 г.п., состояние: требует ремонта, потолки 2.7м., санузел совмещенный, телефон: есть возможность подключения, интернет оптика, ЖК RAMS CITY Застройщик Rams Kazahstan Продаётся отличная 2-комн. квартира в черновой отделке Ключи и документы на руках Окна н…",https://krisha.kz/a/show/1011807948,True,12,13,638790.0,Вторичка,Недорогой сегмент,монолитный,совмещенный,2024 и новее,Выше средней,3,0
1011807898,False,2-комнатная квартира · 71.8 м² · 12/13 этаж,45700000,Бостандыкский р-н,Утепова 31,12 из 13,71.8,2,2025,RAMS City,монолитный,2.7,совмещенный,,"жил. комплекс RAMS City, монолитный дом, 2025 г.п., состояние: требует ремонта, потолки 2.7м., санузел совмещенный, телефон: есть возможность подключения, интернет оптика, ЖК RAMS CITY Застройщик Rams Kazahstan Продаётся отличная 2-комн. квартира в черновой отделке Ключи и документы на руках Окна н…",https://krisha.kz/a/show/1011807898,True,12,13,636490.0,Вторичка,Недорогой сегмент,монолитный,совмещенный,2024 и новее,Большая,3,0
1001537212,False,1-комнатная квартира · 35 м² · 2/6 этаж,32000000,Алатауский р-н,Мкр Гажайып — Момышулы,2 из 6,35.0,1,2026,Arena City. Sport,монолитный,3.0,совмещенный,,"жил. комплекс Arena City. Sport, монолитный дом, 2026 г.п., потолки 3м., санузел совмещенный, телефон: есть возможность подключения, интернет проводной, без мебели, Продам 1 ком квартиру, отделка предчистовая, ключи на руках, застройщик BI group! 2 этаж из 6 охраняемый дом, умный замок, потолки 3 м…",https://krisha.kz/a/show/1001537212,True,2,6,914286.0,Вторичка,Премиум сегмент,монолитный,совмещенный,2024 и новее,Маленькая,0,0
1011807521,False,3-комнатная квартира · 92.3 м² · 12/12 этаж,90380160,Бостандыкский р-н,Розыбакиева 197/2 — ⭐️БЕЗ КОМИССИИ⭐️,12 из 12,92.3,3,2025,Estet,монолитный,3.0,2 санузла и более,,"жил. комплекс Estet, монолитный дом, 2025 г.п., состояние: требует ремонта, потолки 3м., санузел 2 с/у и более, телефон: отдельный, интернет ADSL, без мебели, В продаже 3 комнатная квартира в ЖК Бизнес класса Собственный парк 1.4 гектара внутри двора Развитый район со всеми локациями для удобно…",https://krisha.kz/a/show/1011807521,True,12,12,979200.0,Вторичка,Премиум сегмент,монолитный,2 санузла и более,2024 и новее,Большая,3,0
1011178397,False,2-комнатная квартира · 57 м² · 6/10 этаж,34000000,Прочее,34 — Райымбека -Алатау,6 из 10,57.0,2,2025,Абай сити. Наружные стены:монолитный железно бетонный каркас,монолитный,,раздельный,,"монолитный дом, 2025 г.п., санузел раздельный, телефон: есть возможность подключения, интернет проводной, без мебели, Срочно продам квартиру в чёрновом варианте в новым ЖК Абай сити. Наружные стены:монолитный железно бетонный каркас, заполнение газобетонные блоки толщиной 200мм. Отд…",https://krisha.kz/a/show/1011178397,True,6,10,596491.0,Вторичка,Недорогой сегмент,монолитный,раздельный,2024 и новее,Выше средней,7,0
1010579867,False,3-комнатная квартира · 100 м² · 6/12 этаж,90000000,Ауэзовский р-н,"Аскарова 8, 8/1, 8/2, 8/3 — Саина",6 из 12,100.0,3,2026,Apple Residence,монолитный,3.0,,,"жил. комплекс Apple Residence, монолитный дом, 2026 г.п., состояние: черновая отделка, потолки 3м., С квартиры открывается хороший вид на горы. Удобное расположение",https://krisha.kz/a/show/1010579867,True,6,12,900000.0,Вторичка,Премиум сегмент,монолитный,Не указано,2024 и новее,Большая,2,0
1011805987,False,2-комнатная квартира · 42 м² · 2/9 этаж,39000000,Ауэзовский р-н,Навои 58/4,2 из 9,42.0,2,2025,TAYMAS,монолитный,3.0,совмещенный,,"жил. комплекс TAYMAS, монолитный дом, 2025 г.п., состояние: черновая отделка, потолки 3м., санузел совмещенный, Просторная квартира с возможностью перепланировки в евродвушку",https://krisha.kz/a/show/1011805987,True,2,9,928571.0,Вторичка,Премиум сегмент,монолитный,совмещенный,2024 и новее,Ниже средней,2,0
1010795733,False,2-комнатная квартира · 49.23 м² · 6/6 этаж,40000000,Алатауский р-н,"мкр Гажайып, ​Гажайып микрорайон 11/19",6 из 6,49.23,2,2026,Arena City. Balance,монолитный,3.3,,,"жил. комплекс Arena City. Balance, монолитный дом, 2026 г.п., потолки 3.3м., Продажа квартиры по переуступке Только наличными 📍 Застройщик: BI Group 🏢 ЖК: Arena City.Balance А 📅 Срок сдачи: сентябрь-октябрь 2026 Жилье класса комфорт+ 📐 Площадь: 49,23 кв. м 🏬 Этаж: 6 из 6 🛠 Состояние: предчист…",https://krisha.kz/a/show/1010795733,True,6,6,812513.0,Вторичка,Средний сегмент,монолитный,Не указано,2024 и новее,Ниже средней,0,0
1010569610,False,3-комнатная квартира · 89.37 м² · 2/5 этаж,69000000,Наурызбайский р-н,Акселеу Сейдембек 105/6,2 из 5,89.37,3,2026,Apple Park,монолитный,3.3,раздельный,,"жил. комплекс Apple Park, монолитный дом, 2026 г.п., состояние: черновая отделка, потолки 3.3м., санузел раздельный, телефон: есть возможность подключения, интернет оптика, без мебели, Малоэтажный жилой комплекс бизнес класса. Закрытая охраняемая территория, видеонаблюдение. Подземный и гост…",https://krisha.kz/a/show/1010569610,True,2,5,772071.0,Вторичка,Средний сегмент,монолитный,раздельный,2024 и новее,Большая,6,0
1010747075,False,2-комнатная квартира · 61 м² · 3/7 этаж,35500000,Турксибский р-н,"мкр Кайрат, Туркестан 115",3 из 7,61.0,2,2026,Турар,монолитный,2.7,,,"жил. комплекс Турар, монолитный дом, 2026 г.п., потолки 2.7м., Сдача МАЙ, очередь 2.1",https://krisha.kz/a/show/1010747075,True,3,7,581967.0,Вторичка,Недорогой сегмент,монолитный,Не указано,2024 и новее,Выше средней,8,0
1010179041,False,2-комнатная квартира · 45 м² · 4/9 этаж,60000000,Ауэзовский р-н,Навои 30/1,4 из 9,45.0,2,2025,TAYMAS,монолитный,3.0,,,"жил. комплекс TAYMAS, монолитный дом, 2025 г.п., состояние: свежий ремонт, потолки 3м., меблирована полностью, Продам квартиру в жк. Таймас, застройщик Свой дом. Квартира полностью меблированная",https://krisha.kz/a/show/1010179041,True,4,9,1333333.0,Вторичка,Премиум сегмент,монолитный,Не указано,2024 и новее,Ниже средней,2,0
1011804572,False,2-комнатная квартира · 44 м² · 3/6 этаж,39000000,Турксибский р-н,мкр Кайрат,3 из 6,44.0,2,2026,Dream City. Family,монолитный,3.0,,,"жил. комплекс Dream City. Family, монолитный дом, 2026 г.п., потолки 3м., Продаётся уютная и светлая квартира с продуманной планировкой — отлично подойдёт как для жизни, так и для инвестиции ✨ Окна выходят на южную сторону, поэтому в квартире всегда много света ☀️ и открывается приятный вид на горы…",https://krisha.kz/a/show/1011804572,True,3,6,886364.0,Вторичка,Премиум сегмент,монолитный,Не указано,2024 и новее,Ниже средней,8,0
1010746083,False,2-комнатная квартира · 55 м² · 5/6 этаж,39500000,Турксибский р-н,мкр Кайрат,5 из 6,55.0,2,2026,Dream City. Eco,монолитный,2.7,совмещенный,,"В залоге, жил. комплекс Dream City. Eco, монолитный дом, 2026 г.п., потолки 2.7м., санузел совмещенный, без мебели, Продается уютная и солнечная 2-комнатная квартира (55 м²) в одном из самых перспективных районов. Застройщик — BI Group, что гарантирует высокое качество строительства и комфорт миров…",https://krisha.kz/a/show/1010746083,True,5,6,718182.0,Вторичка,Средний сегмент,монолитный,совмещенный,2024 и новее,Выше средней,8,0
1010133347,False,2-комнатная квартира · 40 м² · 8/9 этаж,28000000,Наурызбайский р-н,Райымбек,8 из 9,40.0,2,2026,Nurly Dala 2,монолитный,2.62,совмещенный,,"жил. комплекс Nurly Dala 2, монолитный дом, 2026 г.п., состояние: свежий ремонт, потолки 2.62м., санузел совмещенный, телефон: есть возможность подключения, интернет проводной, меблирована полностью, Сатылымда евро 2 бөлмелі пәтер Сенімді құрылыс компаниясы – Bazis-A салған тұрғын үй кешенінд…",https://krisha.kz/a/show/1010133347,True,8,9,700000.0,Вторичка,Средний сегмент,монолитный,совмещенный,2024 и новее,Маленькая,6,0
1010146734,False,1-комнатная квартира · 35 м² · 6/9 этаж,24600000,Наурызбайский р-н,"мкр Шугыла, Райымбек",6 из 9,35.0,1,2025,Nurly Dala 2,монолитный,2.62,совмещенный,,"жил. комплекс Nurly Dala 2, монолитный дом, 2025 г.п., состояние: свежий ремонт, потолки 2.62м., санузел совмещенный, телефон: есть возможность подключения, интернет проводной, меблирована полностью, Сатылымда 1 бөлмелі пәтер 🏡 Ауданы – 35 м², 5-қабатта орналасқан. Сенімді құрылыс компаниясы – Bazi…",https://krisha.kz/a/show/1010146734,True,6,9,702857.0,Вторичка,Средний сегмент,монолитный,совмещенный,2024 и новее,Маленькая,6,0
690593568,False,2-комнатная квартира · 50.8 м² · 2/9 этаж,27000000,Турксибский р-н,Микрорайон Кайрат 304/2 — Кульджинка Рыскулова,2 из 9,50.8,2,2025,Tamarix City,монолитный,2.7,,,"жил. комплекс Tamarix City, монолитный дом, 2025 г.п., состояние: свободная планировка, потолки 2.7м., Дом введен в эксплуатацию. Документы на руках. Можно приобрести через ипотеку. Свободная планировка. 2 этаж, вид на горы и во двор. Перспективный район. Жилой комплекс расположен недалеко…",https://krisha.kz/a/show/690593568,True,2,9,531496.0,Вторичка,Недорогой сегмент,монолитный,Не указано,2024 и новее,Выше средней,8,0
1009742258,False,2-комнатная квартира · 71 м² · 3/16 этаж,59000000,Бостандыкский р-н,Каныша Сатпаева 90/59,3 из 16,71.0,2,2026,Riviera PLUS,монолитный,2.85,,,"жил. комплекс Riviera PLUS, монолитный дом, 2026 г.п., потолки 2.85м., 📢 Продаётся 2-комнатная квартира в новом доме! Квартира реализуется по переуступке прав. Неугловая, светлая и уютная, с очень приятным видом на речку 🌿🌊 🏡 Преимущества: — Новый дом — Удобная планировка — Красивый вид из окна…",https://krisha.kz/a/show/1009742258,True,3,16,830986.0,Вторичка,Средний сегмент,монолитный,Не указано,2024 и новее,Большая,3,0
1011804723,False,1-комнатная квартира · 34 м² · 2/12 этаж,25980000,Алатауский р-н,"мкр Акбулак, Момышулы 100",2 из 12,34.0,1,2025,Altyn Ai,монолитный,3.0,совмещенный,,"жил. комплекс Altyn Ai, монолитный дом, 2025 г.п., состояние: черновая отделка, потолки 3м., санузел совмещенный, телефон: отдельный, интернет проводной, без мебели, ПРОДАМ ИЛИ ВАРИАНТЫ ОБМЕНА НА АВТО🚙Автомобиль С ВАШЕЙ ДОПЛАТОЙ НЕ МЕНЕЕ 15 мл или ВАРИАНТЫ ОБМЕНА НА КВАРТИРУ ИЛИ ДОМ ИЛИ ПОМЕЩЕНИЯ…",https://krisha.kz/a/show/1011804723,True,2,12,764118.0,Вторичка,Средний сегмент,монолитный,совмещенный,2024 и новее,Маленькая,0,0
1010917375,False,3-комнатная квартира · 70.66 м² · 9/12 этаж,30900000,Алатауский р-н,"мкр Акбулак, Момышулы 100 — Момышулы 100",9 из 12,70.66,3,2025,Altyn Ai,монолитный,3.0,,,"жил. комплекс Altyn Ai, монолитный дом, 2025 г.п., состояние: свободная планировка, потолки 3м., 3 корпус, 9 этаж хорошая доступность. Рядом детская площадка. Очень красивый вид из окон. Видно горы, очень красиво!!!",https://krisha.kz/a/show/1010917375,True,9,12,437305.0,Вторичка,Недорогой сегмент,монолитный,Не указано,2024 и новее,Большая,0,0
